"","keyword","context","file_name","file_location","website_url"
"85","ordinance","h-government/proposed-ordinances/index.html""><span class=""wp-block-navigation-item__label"">Proposed Ordinances</span></a></li><li class="" wp-block-navigation-item wp-block-navigation-link""><a class=""wp-block-n","index.html","Data/www.rutledgepa.org/2-21-2022-work-session-agenda/index.html","https://www.rutledgepa.org/2-21-2022-work-session-agenda"
"86","ordinance","ock-navigation-link""><a class=""wp-block-navigation-item__content""  href=""../borough-government/town-ordinances/index.html""><span class=""wp-block-navigation-item__label"">Borough Ordinances</span></a></li><li cl","index.html","Data/www.rutledgepa.org/2-21-2022-work-session-agenda/index.html","https://www.rutledgepa.org/2-21-2022-work-session-agenda"
"87","ordinance","orough-government/town-ordinances/index.html""><span class=""wp-block-navigation-item__label"">Borough Ordinances</span></a></li><li class="" wp-block-navigation-item wp-block-navigation-link""><a class=""wp-block-n","index.html","Data/www.rutledgepa.org/2-21-2022-work-session-agenda/index.html","https://www.rutledgepa.org/2-21-2022-work-session-agenda"
"88","ordinance","""><span style=""font-weight: 400;"">Next Committee Meeting Date</span></li> </ul> <p>&nbsp;</p> <p><b>Ordinances</b><b>:</b><span style=""font-weight: 400;""> </span></p> <ul> <li style=""font-weight: 400;"" aria-le","index.html","Data/www.rutledgepa.org/2-21-2022-work-session-agenda/index.html","https://www.rutledgepa.org/2-21-2022-work-session-agenda"
"89","ordinance","<ul> <li style=""font-weight: 400;"" aria-level=""1""><span style=""font-weight: 400;"">Updates on Zoning Ordinances</span> <ul> <li style=""font-weight: 400;"" aria-level=""2""><span style=""font-weight: 400;"">Recommend","index.html","Data/www.rutledgepa.org/2-21-2022-work-session-agenda/index.html","https://www.rutledgepa.org/2-21-2022-work-session-agenda"
"90","ordinance","navigation-link""><a class=""wp-block-navigation-item__content""  href=""../borough-government/proposed-ordinances/index.html""><span class=""wp-block-navigation-item__label"">Proposed Ordinances</span></a></li><li c","index.html","Data/www.rutledgepa.org/2-6-23-council-meeting-agenda/index.html","https://www.rutledgepa.org/2-6-23-council-meeting-agenda"
"91","ordinance","h-government/proposed-ordinances/index.html""><span class=""wp-block-navigation-item__label"">Proposed Ordinances</span></a></li><li class="" wp-block-navigation-item wp-block-navigation-link""><a class=""wp-block-n","index.html","Data/www.rutledgepa.org/2-6-23-council-meeting-agenda/index.html","https://www.rutledgepa.org/2-6-23-council-meeting-agenda"
"92","ordinance","ock-navigation-link""><a class=""wp-block-navigation-item__content""  href=""../borough-government/town-ordinances/index.html""><span class=""wp-block-navigation-item__label"">Borough Ordinances</span></a></li><li cl","index.html","Data/www.rutledgepa.org/2-6-23-council-meeting-agenda/index.html","https://www.rutledgepa.org/2-6-23-council-meeting-agenda"
"93","ordinance","orough-government/town-ordinances/index.html""><span class=""wp-block-navigation-item__label"">Borough Ordinances</span></a></li><li class="" wp-block-navigation-item wp-block-navigation-link""><a class=""wp-block-n","index.html","Data/www.rutledgepa.org/2-6-23-council-meeting-agenda/index.html","https://www.rutledgepa.org/2-6-23-council-meeting-agenda"
"94","ordinance","navigation-link""><a class=""wp-block-navigation-item__content""  href=""../borough-government/proposed-ordinances/index.html""><span class=""wp-block-navigation-item__label"">Proposed Ordinances</span></a></li><li c","index.html","Data/www.rutledgepa.org/2-7-2022-amended-agenda/index.html","https://www.rutledgepa.org/2-7-2022-amended-agenda"
"95","ordinance","h-government/proposed-ordinances/index.html""><span class=""wp-block-navigation-item__label"">Proposed Ordinances</span></a></li><li class="" wp-block-navigation-item wp-block-navigation-link""><a class=""wp-block-n","index.html","Data/www.rutledgepa.org/2-7-2022-amended-agenda/index.html","https://www.rutledgepa.org/2-7-2022-amended-agenda"
"96","ordinance","ock-navigation-link""><a class=""wp-block-navigation-item__content""  href=""../borough-government/town-ordinances/index.html""><span class=""wp-block-navigation-item__label"">Borough Ordinances</span></a></li><li cl","index.html","Data/www.rutledgepa.org/2-7-2022-amended-agenda/index.html","https://www.rutledgepa.org/2-7-2022-amended-agenda"
"97","ordinance","orough-government/town-ordinances/index.html""><span class=""wp-block-navigation-item__label"">Borough Ordinances</span></a></li><li class="" wp-block-navigation-item wp-block-navigation-link""><a class=""wp-block-n","index.html","Data/www.rutledgepa.org/2-7-2022-amended-agenda/index.html","https://www.rutledgepa.org/2-7-2022-amended-agenda"
"98","ordinance","""><span style=""font-weight: 400;"">Catania January 2022 Report</span></li> </ul> <p>&nbsp;</p> <p><b>Ordinance</b><b>: </b><span style=""font-weight: 400;"">updates on proposed changes to fence and setback ordina","index.html","Data/www.rutledgepa.org/2-7-2022-amended-agenda/index.html","https://www.rutledgepa.org/2-7-2022-amended-agenda"
"99","ordinance","inance</b><b>: </b><span style=""font-weight: 400;"">updates on proposed changes to fence and setback ordinances</span></p> <p>&nbsp;</p> <p><b>Borough Commissions</b></p> <p>&nbsp;</p> <p><b>Shade Tree Commissi","index.html","Data/www.rutledgepa.org/2-7-2022-amended-agenda/index.html","https://www.rutledgepa.org/2-7-2022-amended-agenda"
"100","ordinance","navigation-link""><a class=""wp-block-navigation-item__content""  href=""../borough-government/proposed-ordinances/index.html""><span class=""wp-block-navigation-item__label"">Proposed Ordinances</span></a></li><li c","index.html","Data/www.rutledgepa.org/2-7-2022-council-meeting-agenda/index.html","https://www.rutledgepa.org/2-7-2022-council-meeting-agenda"
"101","ordinance","h-government/proposed-ordinances/index.html""><span class=""wp-block-navigation-item__label"">Proposed Ordinances</span></a></li><li class="" wp-block-navigation-item wp-block-navigation-link""><a class=""wp-block-n","index.html","Data/www.rutledgepa.org/2-7-2022-council-meeting-agenda/index.html","https://www.rutledgepa.org/2-7-2022-council-meeting-agenda"
"102","ordinance","ock-navigation-link""><a class=""wp-block-navigation-item__content""  href=""../borough-government/town-ordinances/index.html""><span class=""wp-block-navigation-item__label"">Borough Ordinances</span></a></li><li cl","index.html","Data/www.rutledgepa.org/2-7-2022-council-meeting-agenda/index.html","https://www.rutledgepa.org/2-7-2022-council-meeting-agenda"
"103","ordinance","orough-government/town-ordinances/index.html""><span class=""wp-block-navigation-item__label"">Borough Ordinances</span></a></li><li class="" wp-block-navigation-item wp-block-navigation-link""><a class=""wp-block-n","index.html","Data/www.rutledgepa.org/2-7-2022-council-meeting-agenda/index.html","https://www.rutledgepa.org/2-7-2022-council-meeting-agenda"
"104","ordinance","""><span style=""font-weight: 400;"">Catania January 2022 Report</span></li> </ul> <p>&nbsp;</p> <p><b>Ordinance</b><b>: </b><span style=""font-weight: 400;"">updates on proposed changes to fence and setback ordina","index.html","Data/www.rutledgepa.org/2-7-2022-council-meeting-agenda/index.html","https://www.rutledgepa.org/2-7-2022-council-meeting-agenda"
"105","ordinance","inance</b><b>: </b><span style=""font-weight: 400;"">updates on proposed changes to fence and setback ordinances</span></p> <p>&nbsp;</p> <p><b>Personnel</b><b>: </b></p> <p>&nbsp;</p> <p><b>Borough Commissions<","index.html","Data/www.rutledgepa.org/2-7-2022-council-meeting-agenda/index.html","https://www.rutledgepa.org/2-7-2022-council-meeting-agenda"
"106","ordinance","navigation-link""><a class=""wp-block-navigation-item__content""  href=""../borough-government/proposed-ordinances/index.html""><span class=""wp-block-navigation-item__label"">Proposed Ordinances</span></a></li><li c","index.html","Data/www.rutledgepa.org/2019-proposed-budget/index.html","https://www.rutledgepa.org/2019-proposed-budget"
"107","ordinance","h-government/proposed-ordinances/index.html""><span class=""wp-block-navigation-item__label"">Proposed Ordinances</span></a></li><li class="" wp-block-navigation-item wp-block-navigation-link""><a class=""wp-block-n","index.html","Data/www.rutledgepa.org/2019-proposed-budget/index.html","https://www.rutledgepa.org/2019-proposed-budget"
"108","ordinance","ock-navigation-link""><a class=""wp-block-navigation-item__content""  href=""../borough-government/town-ordinances/index.html""><span class=""wp-block-navigation-item__label"">Borough Ordinances</span></a></li><li cl","index.html","Data/www.rutledgepa.org/2019-proposed-budget/index.html","https://www.rutledgepa.org/2019-proposed-budget"
"109","ordinance","orough-government/town-ordinances/index.html""><span class=""wp-block-navigation-item__label"">Borough Ordinances</span></a></li><li class="" wp-block-navigation-item wp-block-navigation-link""><a class=""wp-block-n","index.html","Data/www.rutledgepa.org/2019-proposed-budget/index.html","https://www.rutledgepa.org/2019-proposed-budget"
"110","ordinance","				</p> 				  				<div class=""taxonomy-category wp-block-post-terms""><a href=""../category/proposed-ordinances/index.html"" rel=""tag"">proposed ordinances</a></div> 			</div> 			  			 			<div class=""wp-block-gro","index.html","Data/www.rutledgepa.org/2019-proposed-budget/index.html","https://www.rutledgepa.org/2019-proposed-budget"
"111","ordinance","tegory wp-block-post-terms""><a href=""../category/proposed-ordinances/index.html"" rel=""tag"">proposed ordinances</a></div> 			</div> 			  			 			<div class=""wp-block-group is-layout-flex wp-container-core-group-","index.html","Data/www.rutledgepa.org/2019-proposed-budget/index.html","https://www.rutledgepa.org/2019-proposed-budget"
"112","ordinance","navigation-link""><a class=""wp-block-navigation-item__content""  href=""../borough-government/proposed-ordinances/index.html""><span class=""wp-block-navigation-item__label"">Proposed Ordinances</span></a></li><li c","index.html","Data/www.rutledgepa.org/2020-draft-budget/index.html","https://www.rutledgepa.org/2020-draft-budget"
"113","ordinance","h-government/proposed-ordinances/index.html""><span class=""wp-block-navigation-item__label"">Proposed Ordinances</span></a></li><li class="" wp-block-navigation-item wp-block-navigation-link""><a class=""wp-block-n","index.html","Data/www.rutledgepa.org/2020-draft-budget/index.html","https://www.rutledgepa.org/2020-draft-budget"
"114","ordinance","ock-navigation-link""><a class=""wp-block-navigation-item__content""  href=""../borough-government/town-ordinances/index.html""><span class=""wp-block-navigation-item__label"">Borough Ordinances</span></a></li><li cl","index.html","Data/www.rutledgepa.org/2020-draft-budget/index.html","https://www.rutledgepa.org/2020-draft-budget"
"115","ordinance","orough-government/town-ordinances/index.html""><span class=""wp-block-navigation-item__label"">Borough Ordinances</span></a></li><li class="" wp-block-navigation-item wp-block-navigation-link""><a class=""wp-block-n","index.html","Data/www.rutledgepa.org/2020-draft-budget/index.html","https://www.rutledgepa.org/2020-draft-budget"
"116","ordinance","				</p> 				  				<div class=""taxonomy-category wp-block-post-terms""><a href=""../category/proposed-ordinances/index.html"" rel=""tag"">proposed ordinances</a></div> 			</div> 			  			 			<div class=""wp-block-gro","index.html","Data/www.rutledgepa.org/2020-draft-budget/index.html","https://www.rutledgepa.org/2020-draft-budget"
"117","ordinance","tegory wp-block-post-terms""><a href=""../category/proposed-ordinances/index.html"" rel=""tag"">proposed ordinances</a></div> 			</div> 			  			 			<div class=""wp-block-group is-layout-flex wp-container-core-group-","index.html","Data/www.rutledgepa.org/2020-draft-budget/index.html","https://www.rutledgepa.org/2020-draft-budget"
"118","ordinance","navigation-link""><a class=""wp-block-navigation-item__content""  href=""../borough-government/proposed-ordinances/index.html""><span class=""wp-block-navigation-item__label"">Proposed Ordinances</span></a></li><li c","index.html","Data/www.rutledgepa.org/2021-draft-budget/index.html","https://www.rutledgepa.org/2021-draft-budget"
"119","ordinance","h-government/proposed-ordinances/index.html""><span class=""wp-block-navigation-item__label"">Proposed Ordinances</span></a></li><li class="" wp-block-navigation-item wp-block-navigation-link""><a class=""wp-block-n","index.html","Data/www.rutledgepa.org/2021-draft-budget/index.html","https://www.rutledgepa.org/2021-draft-budget"
"120","ordinance","ock-navigation-link""><a class=""wp-block-navigation-item__content""  href=""../borough-government/town-ordinances/index.html""><span class=""wp-block-navigation-item__label"">Borough Ordinances</span></a></li><li cl","index.html","Data/www.rutledgepa.org/2021-draft-budget/index.html","https://www.rutledgepa.org/2021-draft-budget"
"121","ordinance","orough-government/town-ordinances/index.html""><span class=""wp-block-navigation-item__label"">Borough Ordinances</span></a></li><li class="" wp-block-navigation-item wp-block-navigation-link""><a class=""wp-block-n","index.html","Data/www.rutledgepa.org/2021-draft-budget/index.html","https://www.rutledgepa.org/2021-draft-budget"
